"order_id,user_id,restaurant_id,order_date,total_amount,restaurant_name_x,name,city,membership,restaurant_name_y,cuisine,rating"
"4670,,486,26-06-2023,1466.21,Udupi Mess Andhra,,,,Restaurant_486,Italian,4.1"
"4671,,248,06-01-2023,790.8,Sri Kitchen Punjabi,,,,Restaurant_248,Italian,3.0"
"4672,,61,10-03-2023,452.29,Hotel Curry House North Indian,,,,Restaurant_61,Italian,4.4"
"4673,,433,29-07-2023,1157.27,Sai Mess Multicuisine,,,,Restaurant_433,Italian,3.2"
"4674,,126,19-11-2023,422.78,Spice Tiffins North Indian,,,,Restaurant_126,Italian,4.5"
"4675,,358,27-01-2023,245.1,Udupi Cafe North Indian,,,,Restaurant_358,Indian,5.0"
"4676,,371,18-07-2023,1383.52,Sai Dhaba Family Restaurant,,,,Restaurant_371,Chinese,3.1"
"4677,,45,26-05-2023,335.27,Annapurna Restaurant Punjabi,,,,Restaurant_45,Mexican,3.0"
"4678,,241,22-02-2023,484.51,Hotel Biryani Andhra,,,,Restaurant_241,Chinese,3.9"
"4679,,293,03-11-2023,449.22,Royal Eatery South Indian,,,,Restaurant_293,Italian,3.0"
"4680,,92,24-12-2023,790.34,Amma Delights Pure Veg,,,,Restaurant_92,Mexican,4.9"
"4681,,125,09-01-2023,845.4,Sai Foods Family Restaurant,,,,Restaurant_125,Chinese,4.3"
"4682,,423,15-11-2023,213.03,Royal Tiffins Multicuisine,,,,Restaurant_423,Indian,3.2"
"4683,,254,01-08-2023,612.04,Ruchi Dhaba Chinese,,,,Restaurant_254,Indian,4.7"
"4684,,231,01-07-2023,410.99,New Dhaba Punjabi,,,,Restaurant_231,Indian,4.1"
"4685,,92,04-09-2023,1425.64,Amma Delights Pure Veg,,,,Restaurant_92,Mexican,4.9"
"4686,,57,24-06-2023,1472.22,Spice Mess Punjabi,,,,Restaurant_57,Mexican,4.4"
"4687,,486,05-11-2023,778.66,Udupi Mess Andhra,,,,Restaurant_486,Italian,4.1"
"4688,,500,17-03-2023,867.21,Grand Eatery Family Restaurant,,,,Restaurant_500,Chinese,3.2"
"4689,,70,05-11-2023,404.72,Swagath Delights Punjabi,,,,Restaurant_70,Chinese,4.7"
"4690,,95,08-11-2023,1251.51,Classic Biryani North Indian,,,,Restaurant_95,Indian,3.7"
"4691,,367,22-01-2023,286.17,Ruchi Restaurant Punjabi,,,,Restaurant_367,Indian,4.6"
"4692,,366,08-01-2023,973.09,Swagath Mess Chinese,,,,Restaurant_366,Indian,4.5"
"4693,,36,28-04-2023,282.81,Sai Dhaba South Indian,,,,Restaurant_36,Italian,3.5"
"4694,,61,06-07-2023,1280.24,Hotel Curry House North Indian,,,,Restaurant_61,Italian,4.4"
"4695,,219,11-09-2023,1027.33,Taste of Cafe Andhra,,,,Restaurant_219,Mexican,4.6"
"4696,,410,06-01-2023,763.63,Darbar Mess Pure Veg,,,,Restaurant_410,Italian,3.6"
"4697,,213,30-04-2023,334.05,Amma Dhaba Punjabi,,,,Restaurant_213,Indian,3.7"
"4698,,369,21-10-2023,1479.94,Amma Foods Chinese,,,,Restaurant_369,Italian,3.0"
"4699,,168,31-05-2023,435.48,Ruchi Foods Family Restaurant,,,,Restaurant_168,Indian,3.7"
"4700,,196,25-08-2023,439.25,Hotel Curry House Chinese,,,,Restaurant_196,Italian,5.0"
"4701,,234,05-11-2023,1020.84,Swagath Kitchen North Indian,,,,Restaurant_234,Chinese,3.7"
"4702,,321,26-05-2023,427.01,Sai Restaurant Non-Veg,,,,Restaurant_321,Chinese,4.7"
"4703,,437,23-11-2023,588.94,Swagath Tiffins Chinese,,,,Restaurant_437,Indian,3.3"
"4704,,154,03-04-2023,1049.97,Spice Biryani Multicuisine,,,,Restaurant_154,Chinese,4.7"
"4705,,456,24-10-2023,1032.32,Hotel Dhaba Chinese,,,,Restaurant_456,Chinese,4.2"
"4706,,290,12-07-2023,649.13,Taste of Kitchen Chinese,,,,Restaurant_290,Chinese,4.9"
"4707,,131,16-03-2023,1460.32,Hotel Restaurant Non-Veg,,,,Restaurant_131,Italian,3.4"
"4708,,336,06-01-2023,1496.86,Sai Foods Andhra,,,,Restaurant_336,Mexican,4.9"
"4709,,38,21-08-2023,355.09,Grand Tiffins Multicuisine,,,,Restaurant_38,Italian,5.0"
"4710,,383,05-11-2023,1204.94,Amma Biryani North Indian,,,,Restaurant_383,Indian,3.1"
"4711,,27,01-12-2023,616.38,Darbar Dhaba Pure Veg,,,,Restaurant_27,Italian,4.4"
"4712,,165,01-02-2023,352.2,Udupi Kitchen Chinese,,,,Restaurant_165,Mexican,4.3"
"4713,,356,14-06-2023,1398.05,Hotel Foods Multicuisine,,,,Restaurant_356,Indian,4.2"
"4714,,383,21-10-2023,1384.71,Amma Biryani North Indian,,,,Restaurant_383,Indian,3.1"
"4715,,163,31-01-2023,1231.29,Spice Delights Multicuisine,,,,Restaurant_163,Italian,4.2"
"4716,,308,25-10-2023,1107.6,Annapurna Biryani Family Restaurant,,,,Restaurant_308,Italian,4.3"
"4717,,59,16-04-2023,1030.27,Sai Biryani Non-Veg,,,,Restaurant_59,Chinese,4.6"
"4718,,184,24-09-2023,941.21,Annapurna Tiffins Punjabi,,,,Restaurant_184,Mexican,3.5"
"4719,,241,18-08-2023,740.19,Hotel Biryani Andhra,,,,Restaurant_241,Chinese,3.9"
"4720,,132,16-06-2023,507.39,Spice Tiffins Chinese,,,,Restaurant_132,Indian,3.7"
"4721,,188,27-02-2023,1306.86,Swagath Mess Multicuisine,,,,Restaurant_188,Chinese,4.6"
"4722,,449,26-12-2023,1038.8,Sai Restaurant South Indian,,,,Restaurant_449,Indian,4.5"
"4723,,231,26-04-2023,802.08,New Dhaba Punjabi,,,,Restaurant_231,Indian,4.1"
"4724,,89,10-10-2023,1299.22,Amma Eatery Punjabi,,,,Restaurant_89,Indian,4.3"
"4725,,224,24-06-2023,446.67,Darbar Kitchen Non-Veg,,,,Restaurant_224,Chinese,4.8"
"4726,,382,22-09-2023,864.83,Annapurna Mess Andhra,,,,Restaurant_382,Mexican,4.8"
"4727,,185,24-01-2023,306.7,Hotel Dhaba Non-Veg,,,,Restaurant_185,Mexican,4.5"
"4728,,451,03-10-2023,638.66,Classic Curry House Andhra,,,,Restaurant_451,Chinese,3.7"
"4729,,313,14-11-2023,1125.12,Spice Curry House South Indian,,,,Restaurant_313,Indian,3.9"
"4730,,35,23-07-2023,964.75,Royal Biryani North Indian,,,,Restaurant_35,Chinese,3.9"
"4731,,278,07-08-2023,350.65,Swagath Mess Non-Veg,,,,Restaurant_278,Indian,3.5"
"4732,,398,06-02-2023,1272.43,Royal Tiffins Pure Veg,,,,Restaurant_398,Indian,3.0"
"4733,,354,05-12-2023,681.4,Darbar Kitchen Chinese,,,,Restaurant_354,Indian,3.8"
"4734,,33,16-01-2023,1312.21,Amma Foods Non-Veg,,,,Restaurant_33,Italian,4.2"
"4735,,442,22-04-2023,1031.05,Sai Eatery Andhra,,,,Restaurant_442,Italian,3.7"
"4736,,43,18-03-2023,897.77,Sai Cafe North Indian,,,,Restaurant_43,Chinese,4.9"
"4737,,32,13-01-2023,646.55,Udupi Eatery North Indian,,,,Restaurant_32,Italian,3.2"
"4738,,497,01-07-2023,1167.3,Hotel Delights South Indian,,,,Restaurant_497,Mexican,4.4"
"4739,,81,07-10-2023,438.22,Darbar Mess Chinese,,,,Restaurant_81,Chinese,3.2"
"4740,,121,26-06-2023,409.36,Sri Delights Non-Veg,,,,Restaurant_121,Indian,4.1"
"4741,,115,10-06-2023,273.12,Annapurna Eatery Non-Veg,,,,Restaurant_115,Chinese,3.3"
"4742,,64,03-08-2023,595.77,New Restaurant Chinese,,,,Restaurant_64,Chinese,4.5"
"4743,,226,19-11-2023,776.02,Darbar Curry House Andhra,,,,Restaurant_226,Indian,3.2"
"4744,,383,23-07-2023,360.25,Amma Biryani North Indian,,,,Restaurant_383,Indian,3.1"
"4745,,221,27-02-2023,1309.48,New Mess Non-Veg,,,,Restaurant_221,Chinese,3.7"
"4746,,27,05-11-2023,1466.2,Darbar Dhaba Pure Veg,,,,Restaurant_27,Italian,4.4"
"4747,,34,20-05-2023,434.07,Ruchi Dhaba Multicuisine,,,,Restaurant_34,Chinese,4.3"
"4748,,52,01-01-2023,559.94,Udupi Curry House South Indian,,,,Restaurant_52,Mexican,4.9"
"4749,,409,22-06-2023,915.92,Royal Kitchen Chinese,,,,Restaurant_409,Mexican,3.5"
"4750,,241,23-11-2023,274.58,Hotel Biryani Andhra,,,,Restaurant_241,Chinese,3.9"
"4751,,303,06-02-2023,456.74,Swagath Foods Andhra,,,,Restaurant_303,Mexican,3.2"
"4752,,235,19-03-2023,474.66,Amma Delights Family Restaurant,,,,Restaurant_235,Italian,4.5"
"4753,,56,19-09-2023,367.72,Sri Delights Pure Veg,,,,Restaurant_56,Italian,3.2"
"4754,,99,02-08-2023,1356.15,Sri Restaurant Family Restaurant,,,,Restaurant_99,Italian,4.0"
"4755,,189,05-05-2023,1378.5,Hotel Curry House Non-Veg,,,,Restaurant_189,Indian,4.8"
"4756,,364,13-04-2023,639.31,Sri Foods Non-Veg,,,,Restaurant_364,Mexican,3.4"
"4757,,442,11-05-2023,1005.13,Sai Eatery Andhra,,,,Restaurant_442,Italian,3.7"
"4758,,298,04-01-2023,1404.97,Swagath Foods Andhra,,,,Restaurant_298,Mexican,5.0"
"4759,,225,20-02-2023,198.98,Darbar Tiffins Chinese,,,,Restaurant_225,Italian,4.2"
"4760,,271,16-11-2023,432.95,Hotel Curry House North Indian,,,,Restaurant_271,Chinese,3.8"
"4761,,159,14-10-2023,939.08,Darbar Dhaba Punjabi,,,,Restaurant_159,Mexican,4.9"
"4762,,171,07-05-2023,569.58,Ruchi Mess Non-Veg,,,,Restaurant_171,Mexican,3.6"
"4763,,260,16-08-2023,861.19,Udupi Restaurant Family Restaurant,,,,Restaurant_260,Indian,4.0"
"4764,,478,21-09-2023,920.31,New Tiffins Pure Veg,,,,Restaurant_478,Chinese,3.1"
"4765,,127,05-08-2023,1024.43,Hotel Eatery Family Restaurant,,,,Restaurant_127,Chinese,5.0"
"4766,,455,11-07-2023,1366.09,Ruchi Dhaba Pure Veg,,,,Restaurant_455,Chinese,3.8"
"4767,,31,28-07-2023,139.4,Udupi Delights North Indian,,,,Restaurant_31,Mexican,4.7"
"4768,,110,20-11-2023,559.61,Amma Kitchen South Indian,,,,Restaurant_110,Mexican,4.2"
"4769,,64,19-01-2023,1025.54,New Restaurant Chinese,,,,Restaurant_64,Chinese,4.5"
"4770,,338,17-10-2023,1434.2,Grand Kitchen Non-Veg,,,,Restaurant_338,Mexican,4.5"
"4771,,306,18-09-2023,800.07,Grand Dhaba Non-Veg,,,,Restaurant_306,Chinese,4.8"
"4772,,65,24-07-2023,1099.58,Grand Eatery Non-Veg,,,,Restaurant_65,Mexican,3.2"
"4773,,96,02-11-2023,1468.77,Annapurna Biryani Non-Veg,,,,Restaurant_96,Mexican,4.4"
"4774,,260,15-08-2023,707.02,Udupi Restaurant Family Restaurant,,,,Restaurant_260,Indian,4.0"
"4775,,268,27-03-2023,415.35,Annapurna Biryani Multicuisine,,,,Restaurant_268,Indian,3.8"
"4776,,27,23-10-2023,657.58,Darbar Dhaba Pure Veg,,,,Restaurant_27,Italian,4.4"
"4777,,179,05-04-2023,949.04,Annapurna Foods Multicuisine,,,,Restaurant_179,Italian,3.5"
"4778,,118,15-06-2023,1489.68,Amma Mess Pure Veg,,,,Restaurant_118,Mexican,3.8"
"4779,,410,17-10-2023,1097.73,Darbar Mess Pure Veg,,,,Restaurant_410,Italian,3.6"
"4780,,342,21-02-2023,1304.13,Ruchi Cafe Chinese,,,,Restaurant_342,Mexican,4.1"
"4781,,163,20-09-2023,295.73,Spice Delights Multicuisine,,,,Restaurant_163,Italian,4.2"
"4782,,282,13-04-2023,323.14,Hotel Curry House Chinese,,,,Restaurant_282,Indian,4.4"
"4783,,319,22-03-2023,470.45,Darbar Eatery Family Restaurant,,,,Restaurant_319,Indian,3.1"
"4784,,368,27-01-2023,132.68,Sri Dhaba Pure Veg,,,,Restaurant_368,Indian,4.4"
"4785,,304,03-02-2023,446.32,Hotel Tiffins Andhra,,,,Restaurant_304,Italian,4.1"
"4786,,41,27-03-2023,351.94,Classic Delights Pure Veg,,,,Restaurant_41,Mexican,3.7"
"4787,,55,19-11-2023,931.33,Darbar Restaurant Multicuisine,,,,Restaurant_55,Indian,3.5"
"4788,,419,15-12-2023,207.71,Darbar Delights Andhra,,,,Restaurant_419,Chinese,3.6"
"4789,,315,14-08-2023,1245.14,Swagath Curry House Chinese,,,,Restaurant_315,Mexican,4.7"
"4790,,297,25-08-2023,753.4,Grand Tiffins Andhra,,,,Restaurant_297,Italian,4.8"
"4791,,136,18-07-2023,255.43,Hotel Cafe South Indian,,,,Restaurant_136,Indian,3.6"
"4792,,383,11-07-2023,100.23,Amma Biryani North Indian,,,,Restaurant_383,Indian,3.1"
"4793,,163,25-10-2023,1489.25,Spice Delights Multicuisine,,,,Restaurant_163,Italian,4.2"
"4794,,107,20-09-2023,1395.83,Spice Kitchen Punjabi,,,,Restaurant_107,Mexican,4.0"
"4795,,338,17-01-2023,109.93,Grand Kitchen Non-Veg,,,,Restaurant_338,Mexican,4.5"
"4796,,156,14-11-2023,1069.64,Sri Tiffins North Indian,,,,Restaurant_156,Italian,3.8"
"4797,,346,28-04-2023,1487.91,Amma Dhaba Non-Veg,,,,Restaurant_346,Indian,4.5"
"4798,,54,03-12-2023,360.65,Ruchi Tiffins Multicuisine,,,,Restaurant_54,Italian,4.9"
"4799,,415,18-07-2023,362.07,Ruchi Dhaba Pure Veg,,,,Restaurant_415,Indian,3.2"
"4800,,345,10-03-2023,1234.13,Sai Tiffins Chinese,,,,Restaurant_345,Chinese,4.3"
"4801,,391,03-09-2023,1162.25,Sri Biryani Family Restaurant,,,,Restaurant_391,Indian,3.3"
"4802,,181,15-02-2023,904.48,Classic Foods Pure Veg,,,,Restaurant_181,Indian,4.0"
"4803,,191,02-05-2023,1036.5,Grand Mess North Indian,,,,Restaurant_191,Indian,4.0"
"4804,,395,23-08-2023,328.06,Royal Restaurant Punjabi,,,,Restaurant_395,Mexican,4.0"
"4805,,198,29-10-2023,727.44,Annapurna Tiffins North Indian,,,,Restaurant_198,Mexican,4.1"
"4806,,79,16-12-2023,669.39,Amma Restaurant Family Restaurant,,,,Restaurant_79,Mexican,4.9"
"4807,,341,01-04-2023,1196.31,Amma Biryani Family Restaurant,,,,Restaurant_341,Chinese,3.2"
"4808,,52,19-09-2023,650.35,Udupi Curry House South Indian,,,,Restaurant_52,Mexican,4.9"
"4809,,432,03-12-2023,921.43,Hotel Eatery Pure Veg,,,,Restaurant_432,Mexican,5.0"
"4810,,340,26-11-2023,811.83,Ruchi Tiffins Punjabi,,,,Restaurant_340,Chinese,4.9"
"4811,,314,10-12-2023,382.37,New Eatery Punjabi,,,,Restaurant_314,Indian,4.1"
"4812,,55,23-06-2023,1291.23,Darbar Restaurant Multicuisine,,,,Restaurant_55,Indian,3.5"
"4813,,470,02-10-2023,1305.33,Darbar Foods Multicuisine,,,,Restaurant_470,Italian,3.6"
"4814,,31,19-02-2023,1474.78,Udupi Delights North Indian,,,,Restaurant_31,Mexican,4.7"
"4815,,444,27-07-2023,841.23,Classic Cafe Family Restaurant,,,,Restaurant_444,Chinese,4.7"
"4816,,173,01-01-2023,195.99,Darbar Delights South Indian,,,,Restaurant_173,Chinese,3.7"
"4817,,377,06-12-2023,366.2,Amma Kitchen Pure Veg,,,,Restaurant_377,Mexican,4.0"
"4818,,136,16-01-2023,869.64,Hotel Cafe South Indian,,,,Restaurant_136,Indian,3.6"
"4819,,449,21-11-2023,1100.43,Sai Restaurant South Indian,,,,Restaurant_449,Indian,4.5"
"4820,,88,27-07-2023,1129.72,Ruchi Eatery North Indian,,,,Restaurant_88,Indian,4.8"
"4821,,78,29-07-2023,1388.26,Sri Kitchen Chinese,,,,Restaurant_78,Indian,3.5"
"4822,,434,22-10-2023,115.69,Amma Kitchen Punjabi,,,,Restaurant_434,Italian,4.7"
"4823,,356,11-12-2023,695.26,Hotel Foods Multicuisine,,,,Restaurant_356,Indian,4.2"
"4824,,197,23-06-2023,731.83,Sri Curry House North Indian,,,,Restaurant_197,Mexican,4.7"
"4825,,118,09-11-2023,718.08,Amma Mess Pure Veg,,,,Restaurant_118,Mexican,3.8"
"4826,,9,15-09-2023,1418.58,Classic Mess Family Restaurant,,,,Restaurant_9,Italian,3.1"
"4827,,407,23-03-2023,859.73,Grand Cafe Chinese,,,,Restaurant_407,Mexican,4.6"
"4828,,13,28-10-2023,949.29,Taste of Mess Punjabi,,,,Restaurant_13,Indian,4.6"
"4829,,247,15-06-2023,661.49,Hotel Mess Punjabi,,,,Restaurant_247,Mexican,3.2"
"4830,,73,06-06-2023,1018.83,Spice Mess Andhra,,,,Restaurant_73,Mexican,3.1"
"4831,,143,25-05-2023,1292.85,Classic Cafe Punjabi,,,,Restaurant_143,Chinese,4.0"
"4832,,466,24-03-2023,676.84,Sai Cafe South Indian,,,,Restaurant_466,Italian,4.9"
"4833,,319,29-03-2023,1208.79,Darbar Eatery Family Restaurant,,,,Restaurant_319,Indian,3.1"
"4834,,252,10-01-2023,434.49,New Eatery South Indian,,,,Restaurant_252,Indian,3.7"
"4835,,1,01-08-2023,1168.05,Royal Kitchen Family Restaurant,,,,Restaurant_1,Chinese,4.8"
"4836,,451,24-12-2023,390.32,Classic Curry House Andhra,,,,Restaurant_451,Chinese,3.7"
"4837,,314,14-03-2023,1110.67,New Eatery Punjabi,,,,Restaurant_314,Indian,4.1"
"4838,,182,21-12-2023,1433.79,Annapurna Restaurant Andhra,,,,Restaurant_182,Mexican,4.8"
"4839,,109,21-02-2023,1359.68,Swagath Delights South Indian,,,,Restaurant_109,Chinese,5.0"
"4840,,409,25-03-2023,102.22,Royal Kitchen Chinese,,,,Restaurant_409,Mexican,3.5"
"4841,,260,23-02-2023,1318.62,Udupi Restaurant Family Restaurant,,,,Restaurant_260,Indian,4.0"
"4842,,140,21-11-2023,193.66,Royal Tiffins Punjabi,,,,Restaurant_140,Italian,3.3"
"4843,,470,29-11-2023,792.64,Darbar Foods Multicuisine,,,,Restaurant_470,Italian,3.6"
"4844,,240,03-04-2023,1144.32,New Mess Andhra,,,,Restaurant_240,Indian,3.8"
"4845,,326,23-10-2023,1292.96,Classic Mess Punjabi,,,,Restaurant_326,Italian,4.8"
"4846,,384,01-01-2024,175.16,Annapurna Biryani Andhra,,,,Restaurant_384,Mexican,4.6"
"4847,,167,13-06-2023,161.39,Grand Tiffins Non-Veg,,,,Restaurant_167,Italian,4.7"
"4848,,202,07-08-2023,474.32,Swagath Foods Chinese,,,,Restaurant_202,Indian,4.7"
"4849,,57,17-12-2023,657.55,Spice Mess Punjabi,,,,Restaurant_57,Mexican,4.4"
"4850,,279,16-07-2023,901.37,Sri Tiffins Andhra,,,,Restaurant_279,Italian,4.9"
"4851,,407,02-08-2023,1036.88,Grand Cafe Chinese,,,,Restaurant_407,Mexican,4.6"
"4852,,87,15-06-2023,1000.9,Hotel Curry House Non-Veg,,,,Restaurant_87,Mexican,3.8"
"4853,,446,03-11-2023,1423.71,Annapurna Cafe Andhra,,,,Restaurant_446,Indian,4.9"
"4854,,310,13-12-2023,472.7,Spice Cafe Pure Veg,,,,Restaurant_310,Indian,4.1"
"4855,,427,16-05-2023,253.78,Spice Kitchen Pure Veg,,,,Restaurant_427,Indian,3.6"
"4856,,99,01-04-2023,1078.21,Sri Restaurant Family Restaurant,,,,Restaurant_99,Italian,4.0"
"4857,,34,13-12-2023,1057.18,Ruchi Dhaba Multicuisine,,,,Restaurant_34,Chinese,4.3"
"4858,,390,11-02-2023,419.61,Grand Restaurant Pure Veg,,,,Restaurant_390,Mexican,4.7"
"4859,,60,01-12-2023,743.94,Grand Restaurant North Indian,,,,Restaurant_60,Mexican,3.6"
"4860,,33,21-07-2023,485.88,Amma Foods Non-Veg,,,,Restaurant_33,Italian,4.2"
"4861,,407,05-07-2023,415.9,Grand Cafe Chinese,,,,Restaurant_407,Mexican,4.6"
"4862,,372,07-03-2023,1143.04,Annapurna Foods North Indian,,,,Restaurant_372,Italian,4.4"
"4863,,473,21-07-2023,1200.8,Sri Restaurant Andhra,,,,Restaurant_473,Italian,4.5"
"4864,,384,19-10-2023,834.03,Annapurna Biryani Andhra,,,,Restaurant_384,Mexican,4.6"
"4865,,105,02-11-2023,1392.3,Amma Curry House South Indian,,,,Restaurant_105,Mexican,4.2"
"4866,,201,16-08-2023,529.28,Spice Cafe Pure Veg,,,,Restaurant_201,Mexican,3.4"
"4867,,338,23-03-2023,182.73,Grand Kitchen Non-Veg,,,,Restaurant_338,Mexican,4.5"
"4868,,437,28-02-2023,290.12,Swagath Tiffins Chinese,,,,Restaurant_437,Indian,3.3"
"4869,,38,28-12-2023,1097.4,Grand Tiffins Multicuisine,,,,Restaurant_38,Italian,5.0"
"4870,,224,13-01-2023,1490.9,Darbar Kitchen Non-Veg,,,,Restaurant_224,Chinese,4.8"
"4871,,87,27-02-2023,1481.45,Hotel Curry House Non-Veg,,,,Restaurant_87,Mexican,3.8"
"4872,,342,20-01-2023,863.86,Ruchi Cafe Chinese,,,,Restaurant_342,Mexican,4.1"
"4873,,216,04-07-2023,781.52,Classic Delights Non-Veg,,,,Restaurant_216,Italian,3.1"
"4874,,341,29-09-2023,1279.46,Amma Biryani Family Restaurant,,,,Restaurant_341,Chinese,3.2"
"4875,,343,05-09-2023,1420.81,Sai Cafe Andhra,,,,Restaurant_343,Mexican,4.4"
"4876,,370,02-07-2023,513.57,Swagath Cafe Multicuisine,,,,Restaurant_370,Chinese,4.4"
"4877,,406,15-12-2023,863.38,Spice Foods Non-Veg,,,,Restaurant_406,Chinese,4.5"
"4878,,165,13-07-2023,608.04,Udupi Kitchen Chinese,,,,Restaurant_165,Mexican,4.3"
"4879,,395,18-04-2023,1082.14,Royal Restaurant Punjabi,,,,Restaurant_395,Mexican,4.0"
"4880,,129,28-01-2023,1091.66,New Cafe North Indian,,,,Restaurant_129,Indian,4.1"
"4881,,327,08-03-2023,1105.76,Royal Tiffins Chinese,,,,Restaurant_327,Indian,3.2"
"4882,,432,31-05-2023,1116.41,Hotel Eatery Pure Veg,,,,Restaurant_432,Mexican,5.0"
"4883,,70,18-08-2023,508.95,Swagath Delights Punjabi,,,,Restaurant_70,Chinese,4.7"
"4884,,481,11-06-2023,123.83,Sai Restaurant Non-Veg,,,,Restaurant_481,Indian,4.2"
"4885,,47,06-10-2023,335.37,Ruchi Cafe Punjabi,,,,Restaurant_47,Indian,3.4"
"4886,,371,26-08-2023,246.23,Sai Dhaba Family Restaurant,,,,Restaurant_371,Chinese,3.1"
"4887,,469,20-04-2023,1360.76,Annapurna Foods Family Restaurant,,,,Restaurant_469,Italian,3.3"
"4888,,428,27-04-2023,1240.58,Annapurna Foods Punjabi,,,,Restaurant_428,Mexican,4.8"
"4889,,13,10-07-2023,1032.14,Taste of Mess Punjabi,,,,Restaurant_13,Indian,4.6"
"4890,,221,18-04-2023,545.93,New Mess Non-Veg,,,,Restaurant_221,Chinese,3.7"
"4891,,209,09-11-2023,602.13,Royal Tiffins Family Restaurant,,,,Restaurant_209,Indian,3.6"
"4892,,469,31-10-2023,662.62,Annapurna Foods Family Restaurant,,,,Restaurant_469,Italian,3.3"
"4893,,446,22-10-2023,1038.93,Annapurna Cafe Andhra,,,,Restaurant_446,Indian,4.9"
"4894,,142,29-07-2023,249.42,Ruchi Eatery Family Restaurant,,,,Restaurant_142,Indian,4.6"
"4895,,406,22-03-2023,208.95,Spice Foods Non-Veg,,,,Restaurant_406,Chinese,4.5"
"4896,,269,16-06-2023,1408.96,Udupi Mess Pure Veg,,,,Restaurant_269,Indian,3.5"
"4897,,77,28-05-2023,1499.66,Sri Mess Punjabi,,,,Restaurant_77,Mexican,4.4"
"4898,,321,27-06-2023,142.63,Sai Restaurant Non-Veg,,,,Restaurant_321,Chinese,4.7"
"4899,,159,07-10-2023,1076.21,Darbar Dhaba Punjabi,,,,Restaurant_159,Mexican,4.9"
"4900,,231,30-10-2023,655.05,New Dhaba Punjabi,,,,Restaurant_231,Indian,4.1"
"4901,,228,25-06-2023,1339.8,Udupi Dhaba Pure Veg,,,,Restaurant_228,Mexican,4.1"
"4902,,417,03-03-2023,1001.86,Hotel Biryani North Indian,,,,Restaurant_417,Mexican,3.0"
"4903,,278,11-11-2023,1004.38,Swagath Mess Non-Veg,,,,Restaurant_278,Indian,3.5"
"4904,,303,29-05-2023,1408.07,Swagath Foods Andhra,,,,Restaurant_303,Mexican,3.2"
"4905,,196,18-04-2023,750.58,Hotel Curry House Chinese,,,,Restaurant_196,Italian,5.0"
"4906,,339,27-04-2023,1056.25,Annapurna Eatery South Indian,,,,Restaurant_339,Indian,3.1"
"4907,,9,07-03-2023,341.81,Classic Mess Family Restaurant,,,,Restaurant_9,Italian,3.1"
"4908,,182,24-01-2023,406.81,Annapurna Restaurant Andhra,,,,Restaurant_182,Mexican,4.8"
"4909,,69,20-03-2023,386.16,Classic Tiffins Punjabi,,,,Restaurant_69,Chinese,4.9"
"4910,,348,01-10-2023,138.21,Royal Restaurant Andhra,,,,Restaurant_348,Italian,3.0"
"4911,,261,13-02-2023,378.67,Spice Mess Non-Veg,,,,Restaurant_261,Italian,3.5"
"4912,,305,26-03-2023,607.3,Udupi Delights Multicuisine,,,,Restaurant_305,Indian,4.6"
"4913,,22,09-05-2023,897.92,Sri Biryani Non-Veg,,,,Restaurant_22,Chinese,5.0"
"4914,,127,28-07-2023,1245.19,Hotel Eatery Family Restaurant,,,,Restaurant_127,Chinese,5.0"
"4915,,80,02-02-2023,1080.07,Spice Mess Chinese,,,,Restaurant_80,Italian,3.9"
"4916,,489,26-04-2023,1348.28,Swagath Foods Punjabi,,,,Restaurant_489,Italian,3.0"
"4917,,470,02-01-2023,1057.89,Darbar Foods Multicuisine,,,,Restaurant_470,Italian,3.6"
"4918,,284,17-08-2023,157.39,Ruchi Foods Multicuisine,,,,Restaurant_284,Indian,4.7"
"4919,,204,25-10-2023,165.51,Udupi Dhaba Non-Veg,,,,Restaurant_204,Mexican,4.7"
"4920,,96,04-03-2023,651.07,Annapurna Biryani Non-Veg,,,,Restaurant_96,Mexican,4.4"
"4921,,383,27-11-2023,295.94,Amma Biryani North Indian,,,,Restaurant_383,Indian,3.1"
"4922,,394,01-10-2023,1396.71,Grand Tiffins South Indian,,,,Restaurant_394,Mexican,3.5"
"4923,,48,02-07-2023,1318.99,Royal Tiffins North Indian,,,,Restaurant_48,Mexican,3.8"
"4924,,266,20-01-2023,487.61,Annapurna Delights Multicuisine,,,,Restaurant_266,Italian,3.9"
"4925,,121,04-04-2023,1139.21,Sri Delights Non-Veg,,,,Restaurant_121,Indian,4.1"
"4926,,81,03-01-2023,1371.31,Darbar Mess Chinese,,,,Restaurant_81,Chinese,3.2"
"4927,,275,07-07-2023,410.3,Classic Eatery South Indian,,,,Restaurant_275,Italian,3.8"
"4928,,49,30-09-2023,331.68,Amma Curry House Punjabi,,,,Restaurant_49,Italian,4.0"
"4929,,239,18-06-2023,171.96,Sai Curry House North Indian,,,,Restaurant_239,Indian,4.9"
"4930,,405,10-04-2023,169.68,Royal Dhaba Punjabi,,,,Restaurant_405,Indian,4.8"
"4931,,227,24-06-2023,1072.99,Udupi Curry House Chinese,,,,Restaurant_227,Italian,3.5"
"4932,,362,04-04-2023,710.59,Grand Mess Multicuisine,,,,Restaurant_362,Indian,4.1"
